date,site truth BR_R002_0001_te_2.0.0 vs. site model BR_R002_7005_test_2.0.0,site truth BR_R002_0000_te_2.0.1 vs. site model BR_R002_7004_test_2.0.0
2016-04-24,,No Activity vs. n/a
2016-08-01,,No Activity vs. n/a
2016-10-16,,Site Preparation vs. n/a
2016-11-28,n/a vs. No Activity,n/a vs. Site Preparation
2016-12-30,,Site Preparation
2017-02-18,n/a vs. No Activity,Active Construction
2017-03-10,n/a vs. No Activity,Active Construction
2017-03-30,n/a vs. No Activity,Active Construction
2017-04-03,n/a vs. No Activity,n/a vs. Active Construction
2017-05-29,n/a vs. No Activity,Active Construction
2017-06-09,,Active Construction
2017-06-18,n/a vs. No Activity,n/a vs. Active Construction
2017-07-28,n/a vs. No Activity,n/a vs. Active Construction
2017-08-03,,Active Construction
2017-08-25,n/a vs. No Activity,
2017-09-06,n/a vs. No Activity,Active Construction
2017-10-11,No Activity,Active Construction
2017-12-10,n/a vs. No Activity,n/a vs. Active Construction
2017-12-20,No Activity,Active Construction
2018-01-19,n/a vs. No Activity,n/a vs. Active Construction
2018-02-08,n/a vs. No Activity,n/a vs. Active Construction
2018-03-25,n/a vs. Site Preparation,Active Construction
2018-04-19,Site Preparation,n/a vs. Active Construction
2018-04-20,,n/a vs. Active Construction
2018-04-29,Site Preparation,
2018-05-04,n/a vs. Active Construction,n/a vs. Active Construction
2018-06-13,,Active Construction
2018-06-23,n/a vs. Active Construction,n/a vs. Active Construction
2018-06-26,Site Preparation vs. Active Construction,
2018-07-03,Active Construction,n/a vs. Active Construction
2018-07-08,,Active Construction
2018-07-18,Active Construction,
2018-08-12,n/a vs. Active Construction,n/a vs. Active Construction
2018-09-01,Active Construction,n/a vs. Active Construction
2018-09-08,Active Construction,
2018-09-24,Active Construction,
2018-09-26,Active Construction,Active Construction
2018-12-13,Active Construction,
2018-12-15,Active Construction,n/a vs. Post Construction
2018-12-20,Active Construction,Active Construction vs. Post Construction
2019-01-24,Active Construction,
2019-01-29,Active Construction,Active Construction vs. Post Construction
2019-01-30,Active Construction,
2019-02-08,Active Construction,
2019-02-23,Active Construction,Active Construction vs. Post Construction
2019-03-10,Active Construction,n/a vs. Post Construction
2019-03-15,Active Construction,
2019-03-30,,Active Construction vs. Post Construction
2019-04-04,Active Construction,
2019-04-19,n/a vs. Active Construction,Active Construction vs. Post Construction
2019-04-20,Active Construction,
2019-05-06,Active Construction,
2019-05-19,,Active Construction vs. Post Construction
2019-06-15,Active Construction,Active Construction vs. Post Construction
2019-06-19,,Active Construction vs. Post Construction
2019-06-23,n/a vs. Active Construction,n/a vs. Post Construction
2019-07-08,Active Construction,Active Construction vs. Post Construction
2019-08-02,Active Construction,Active Construction vs. Post Construction
2019-08-17,,Active Construction vs. Post Construction
2019-09-16,n/a vs. Active Construction,n/a vs. Post Construction
2019-10-06,Post Construction,Active Construction vs. Post Construction
2019-11-05,n/a vs. Post Construction,n/a vs. Post Construction
2019-12-25,n/a vs. Post Construction,n/a vs. Post Construction
2020-02-08,n/a vs. Post Construction,n/a vs. Post Construction
2020-03-24,n/a vs. Post Construction,Active Construction vs. Post Construction
2020-04-28,n/a vs. Post Construction,n/a vs. Post Construction
2020-05-01,n/a vs. Post Construction,n/a vs. Post Construction
2020-05-13,,Active Construction vs. Post Construction
2020-05-28,n/a vs. Post Construction,n/a vs. Post Construction
2020-06-02,n/a vs. Post Construction,Active Construction vs. Post Construction
2020-07-07,n/a vs. Post Construction,Active Construction vs. Post Construction
2020-07-24,n/a vs. Post Construction,n/a vs. Active Construction
2020-08-11,n/a vs. Post Construction,Active Construction vs. Post Construction
2020-09-30,n/a vs. No Activity,n/a vs. Post Construction
2020-10-27,,n/a vs. Post Construction
2020-11-29,n/a vs. No Activity,n/a vs. No Activity
2020-12-19,n/a vs. No Activity,n/a vs. No Activity
2021-01-18,,Post Construction vs. No Activity
2021-01-28,n/a vs. No Activity,n/a vs. No Activity
2021-03-04,n/a vs. No Activity,n/a vs. No Activity
2021-03-25,,n/a vs. No Activity
2021-04-10,n/a vs. No Activity,n/a vs. No Activity
